id,chitty_id,name,event_type,sub_type,description,start_time,end_time,duration,location_id,primary_person_id,secondary_person_id,related_thing_id,parent_event_id,amount,currency,status,outcome,witness_ids,evidence_ids,authority_ids,is_confidential,metadata,verification_status,last_verified,created_at,updated_at,source_file,source_hash,tz_original,confidence,start_time_parsed
2411eb6c-3796-419a-b487-10afe8568f1e,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_27,Legitimate Business Reasons Documented,other,,,2025-09-20T18:27:29.219895+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.219896+00:00,2025-09-20T18:27:29.219897+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.219895+00:00
b00c6dbd-9ac8-479a-a76e-6ebb91256c51,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_28,From the Removal Letter (TRO Exhibit A),other,,"1. **Financial Defaults**
   - $17,820 outstanding to ARIBIA LLC
   - $1,473.09 unpaid wireless bill
   - Zero contribution to property acquisitions

2. **Performance Failures**
   - Unsigned resignation letter
   - Abandoned guest relations duties
   - Failed project management responsibilities
   - Brother's incomplete renovation work at Cozy Castle

3. **Compromise Language Proving Good Faith**
   - ""manage this transition smoothly""
   - ""arrangements for your family's continued residence""
  ",2025-09-20T18:27:29.219936+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Financial Defaults', 'Performance Failures', 'Cozy Castle', 'Compromise Language', 'Proving Good', '$17,820', '$1,473.09'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.219937+00:00,2025-09-20T18:27:29.219938+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.219936+00:00
053065d1-db65-49a7-a278-845f182afba2,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_29,What This Was NOT,other,,"- No threats of violence
- No coercive language
- No emergency circumstances
- No domestic abuse elements
- Simply a business separation with accommodations offered

---
",2025-09-20T18:27:29.219957+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.219958+00:00,2025-09-20T18:27:29.219959+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.219957+00:00
49615cdf-2f80-4074-a7ef-40f9da2af150,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_30,SECTION 3: THE NINE-DAY GAP - WHERE'S THE EMERGENCY?,other,,,2025-09-20T18:27:29.219970+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.219971+00:00,2025-09-20T18:27:29.219972+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.219970+00:00
3f62aa7b-f7b2-455f-8e6b-94b16dc57661,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_31,"October 21-30, 2024: Luisa's Actions vs. ""Emergency"" Claims",other,,,2025-09-20T18:27:29.219982+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.219983+00:00,2025-09-20T18:27:29.219984+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.219982+00:00
7ee3611f-08f3-4cb9-b29b-e07760e26ffd,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_32,What Someone in Real Emergency Would Do,other,,"✗ Call police immediately
✗ Seek emergency shelter
✗ File immediate protection order
✗ Document injuries or threats
✗ Secure children's safety (no children here)
",2025-09-20T18:27:29.220005+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220006+00:00,2025-09-20T18:27:29.220007+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220005+00:00
44dae7c6-d4b1-4fc7-890d-4fb1fc4ed296,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_33,What Luisa Actually Did,other,,"✓ Consulted divorce attorneys (October 22)
✓ Filed calculated divorce petition (October 22)
✓ Continued accessing shared accounts
✓ Maintained normal activities
✓ Prepared retaliatory TRO petition (October 23-29)
✓ Used business letter as ""emergency"" evidence (October 30)
",2025-09-20T18:27:29.220034+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220035+00:00,2025-09-20T18:27:29.220036+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220034+00:00
f0414432-7e7e-4ab5-a901-9e55217a8a68,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_34,The Rocket Lawyer Smoking Gun,other,,"**Access logs prove Luisa was actively using the account during this period:**
- Contradicts claims of being ""locked out""
- Shows continued business access
- Demonstrates no actual exclusion occurred

---
",2025-09-20T18:27:29.220057+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220058+00:00,2025-09-20T18:27:29.220059+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220057+00:00
b4dd6c07-98a8-42c8-b464-0cbf35afb6cf,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_35,SECTION 4: PROCEDURAL VIOLATIONS REQUIRING DISSOLUTION,other,,,2025-09-20T18:27:29.220069+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220071+00:00,2025-09-20T18:27:29.220072+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220069+00:00
448ca4fd-d09a-4d95-85d8-e6dee224423b,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_36,A. Ex Parte Order Without Legal Basis,other,,,2025-09-20T18:27:29.220082+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220083+00:00,2025-09-20T18:27:29.220084+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220082+00:00
5a3783cb-a4be-43c3-b948-0e01a7416c8e,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_37,Illinois Law Requirements (750 ILCS 60/217),other,,"**For ex parte relief, petitioner must show:**
1. Immediate and present danger ✗ (9-day delay negates)
2. Irreparable harm ✗ (no harm documented)
3. No adequate remedy at law ✗ (divorce already filed)
4. Notice would cause harm ✗ (no evidence provided)
",2025-09-20T18:27:29.220110+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220111+00:00,2025-09-20T18:27:29.220112+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220110+00:00
44604fc4-7ee1-4ee9-8c7f-a0da0c21f944,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_38,What Actually Happened,other,,"- October 30: Petition filed
- October 31: Granted WITHOUT hearing
- No notice to Nicholas
- No opportunity to respond
- No bond required or posted
",2025-09-20T18:27:29.220131+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220132+00:00,2025-09-20T18:27:29.220133+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220131+00:00
02864727-0939-4845-8756-1776d38d3b30,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_39,B. Violation of Operating Agreement,other,,,2025-09-20T18:27:29.220146+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220147+00:00,2025-09-20T18:27:29.220148+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220146+00:00
32c26ab8-ae77-4fa4-b82a-d22077985f02,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_40,ARIBIA LLC Operating Agreement - Article XII,other,,"**Mandatory Dispute Resolution:**
""All disputes SHALL be resolved through mediation, and if unsuccessful, binding arbitration""

**Luisa's Violation:**
- Signed this agreement as 10% member
- Bypassed ALL required procedures
- Went straight to court for TRO
- Used TRO to circumvent business agreement
",2025-09-20T18:27:29.220174+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Mandatory Dispute'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220175+00:00,2025-09-20T18:27:29.220176+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220174+00:00
cd0d937b-86bc-4be1-97da-65577d2a70d3,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_41,C. No Bond Posted (Illinois Supreme Court Rule 137),other,,,2025-09-20T18:27:29.220187+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220188+00:00,2025-09-20T18:27:29.220189+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220187+00:00
eff4f898-862c-440a-b5be-966f42f6e89e,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_42,Legal Requirement,other,,"- Injunctions require security for wrongful restraint
- Protects defendant from improper orders
- Mandatory, not discretionary
",2025-09-20T18:27:29.220205+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220206+00:00,2025-09-20T18:27:29.220207+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220205+00:00
86e2a63c-184f-4a1d-8c50-8892ec723147,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_43,Violation Impact,other,,"- Nicholas entitled to damages
- No protection for wrongful TRO
- Demonstrates lack of good faith

---
",2025-09-20T18:27:29.220223+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220224+00:00,2025-09-20T18:27:29.220225+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220223+00:00
6a5a60f8-7126-4944-93af-5bf717175a78,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_44,SECTION 5: EVIDENCE CONTRADICTING TRO CLAIMS,other,,,2025-09-20T18:27:29.220235+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220236+00:00,2025-09-20T18:27:29.220237+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220235+00:00
fdb39ba4-a0b6-49fa-a208-a28a0816d470,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_45,A. Financial Affidavit Proves No Dissipation,other,,,2025-09-20T18:27:29.220248+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220249+00:00,2025-09-20T18:27:29.220250+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220248+00:00
53f2d7fb-bec6-4f6a-9b40-b354c4b011e3,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_46,"Filed January 30, 2025 (ChittyID: UR2F2iQ49FifzE7QdEDdEnXH)",other,,"**Complete Disclosure Shows:**
- All properties intact and documented
- Bank accounts with positive balances
- Total debt disclosed: $563,386.70
- No hidden assets
- No transfers or dissipation
- **11 months of TRO = Zero harm proven**
",2025-09-20T18:27:29.220273+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Complete Disclosure', '$563,386.70'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220274+00:00,2025-09-20T18:27:29.220275+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220273+00:00
faa37ccc-8b93-457a-8df6-3ba1feb0720c,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_47,B. Email Evidence of Collaboration,other,,,2025-09-20T18:27:29.220286+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220287+00:00,2025-09-20T18:27:29.220288+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220286+00:00
93076ff7-070d-493f-9343-02d0358ce8f3,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_48,Gurney Law Group Communications (May 2024),other,,"**Key Quote from Luisa:** ""Yes, indeed Nick is married, my name is Luisa Fernanda Arias""
- Actively participating in property transfers
- Using lulu@aribia.llc email
- Signing documents jointly
- Coordinating with attorneys together
- **Proves partnership, not control**
",2025-09-20T18:27:29.220312+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Key Quote', 'Luisa Fernanda', 'lulu@aribia.llc'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220313+00:00,2025-09-20T18:27:29.220314+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220312+00:00
d7ae0b1d-e65d-4525-ba30-e32a71f745c6,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_49,C. Business Continuity Evidence,other,,,2025-09-20T18:27:29.220325+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220326+00:00,2025-09-20T18:27:29.220327+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220325+00:00
38c209c3-b420-474e-b9b1-2852e5f10b5d,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_50,ARIBIA LLC Operations Post-TRO,other,,"- Continued paying legal fees
- Maintained property management
- Filed required documents
- Preserved all assets
- **Business harmed by TRO, not protected**

---
",2025-09-20T18:27:29.220346+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220347+00:00,2025-09-20T18:27:29.220348+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220346+00:00
88287be3-fc83-477d-ba2a-e2d5cffa9448,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_51,SECTION 6: THE ARIBIA LLC NON-MARITAL CLASSIFICATION,other,,,2025-09-20T18:27:29.220371+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220373+00:00,2025-09-20T18:27:29.220374+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220371+00:00
f13dd347-5bc5-4218-be1e-c76f40d25791,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_52,Formation Timeline (Irrefutable),other,,"- **July 15, 2022:** ARIBIA LLC formed
- **December 30, 2022:** Marriage (5+ months LATER)
- **Ownership:** Nicholas 90%, Sharon Jones 10%
- **Luisa's Role:** Later given informal interest, never documented
",2025-09-20T18:27:29.220396+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Sharon Jones'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220397+00:00,2025-09-20T18:27:29.220398+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220396+00:00
8b1bd629-4910-4dea-80f6-20db6b2a349a,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_53,Funding Sources (Documented via ChittyTrace System),other,,,2025-09-20T18:27:29.220409+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220410+00:00,2025-09-20T18:27:29.220411+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220409+00:00
79108722-98f9-4995-b0fd-08e75dee0319,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_54,ChittyTrace Documentation Structure,other,,"**Location:** `/ChittyTrace - IT CAN BE LLC/` directory contains complete funding trail
",2025-09-20T18:27:29.220426+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220427+00:00,2025-09-20T18:27:29.220428+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220426+00:00
34eaab0b-2e02-4414-b479-244024a071f8,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_55,Colombia Property - Morada Mami (July 2023),other,,"- **Amount:** $77,000 USD
- **Source:** Nicholas's Fidelity pre-marital retirement account
- **Documentation:**
  - 03_2023-07-13_ARIBIA_77000_USD_Transfer.pdf
  - Alianza Investment Instructions Letter (July 2023)
  - Converted to 313,652,570 COP at rate 4073.41
- **Transfer Path:** Fidelity → ARIBIA LLC → Colombia property
- Nicholas acting as Representative Legal of ARIBIA LLC
",2025-09-20T18:27:29.220464+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Alianza Investment', 'Instructions Letter', 'Transfer Path', 'Representative Legal', '$77,000'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220465+00:00,2025-09-20T18:27:29.220466+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220464+00:00
a25d00f6-d5b7-4d23-940e-3cafbbb46100,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_56,All Properties (Pre-Marital and Non-Marital Funds),other,,"**US Properties documented in ChittyTrace folders:**
- **541 W Addison 3S** (2019) - Pre-marital acquisition
- **550 W Surf 504** (April 2022) - Pre-marital acquisition
- **550 W Surf 211** (July 2022) - Pre-marital (5 months before marriage)
- **4343 N Clarendon 1610** (June 2024) - Funded by:
  - $100,000 loan to ARIBIA LLC
  - ~$35,000 from Nicholas's pre-marital EEOC settlement (separate personal funds)
",2025-09-20T18:27:29.220501+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['$100,000', '$35,000'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220503+00:00,2025-09-20T18:27:29.220504+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220501+00:00
a7f09a89-74c3-4722-9cc8-9994a5908fec,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_57,Funding Sources Traced,other,,"**Bank Accounts (ChittyTrace verified):**
- USAA Statements (folder 01)
- Huntington Bank (folder 03)
- Mercury Bank (folder 03b)
- Robinhood (folder 02c)
- Coinbase (folder 02d)

**Key Finding:** ALL property acquisitions traceable to Nicholas's separate/pre-marital accounts
**Luisa's Contribution:** $0 documented across all properties
",2025-09-20T18:27:29.220532+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Bank Accounts', 'Huntington Bank', 'Mercury Bank', 'Key Finding', '$0'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220534+00:00,2025-09-20T18:27:29.220535+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220532+00:00
5ff13a5b-42c2-4e95-9d09-bc760b2bf2ea,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_58,Legal Classification Under 750 ILCS 5/503(a),other,,,2025-09-20T18:27:29.220545+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220546+00:00,2025-09-20T18:27:29.220547+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220545+00:00
a91117cd-92b9-44ec-aad9-1b771c3e6d38,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_59,Prima Facie Non-Marital Status,other,,"- ARIBIA LLC formed before marriage (July 2022 vs. December 2022) = Non-marital entity
- Colombia property: $77,000 from Nicholas's pre-marital retirement account = Non-marital
- 4343 N Clarendon: $135,000 from loan + pre-marital EEOC settlement = Non-marital
- All properties (US and Colombia): Either pre-marital acquisitions or funded with traceable separate property
- Clear tracing: Pre-marital accounts → ARIBIA LLC → Properties
",2025-09-20T18:27:29.220586+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['$77,000', '$135,000'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220587+00:00,2025-09-20T18:27:29.220588+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220586+00:00
0275d010-ca15-48e6-bde6-d6f099cdfc61,md_TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD_60,Transmutation Analysis Under 750 ILCS 5/503(c),other,,"**Ways Property Could Be Transmuted to Marital (None Apply Here):**

1. **Title Changes** (750 ILCS 5/503(c)(1))
   - ✗ No properties titled jointly with Luisa
   - ✗ No deeds showing marital ownership
   - ✓ All properties remain in Nicholas/ARIBIA LLC name

2. **Commingling** (750 ILCS 5/503(c)(2))
   - ✗ No marital funds used for property improvements
   - ✗ No joint accounts used for property expenses
   - ✓ Separate business accounts maintained throughout

3. **Express Intent to Transmute**",2025-09-20T18:27:29.220677+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Ways Property', 'Could Be', 'None Apply', 'Title Changes', 'Express Intent', 'Substantial Marital', 'Marital Use', 'Illinois Law', 'No Other', 'Business Purpose', 'Separate Ownership', '$0'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.220678+00:00,2025-09-20T18:27:29.220679+00:00,TRO_DISSOLUTION_MATERIALS_FOR_ROB_VANGUARD.md,18b5ebc70413af9cade33aa3fe14af0faa7fad0978bdc38417b0bcf6cc8f599a,UTC,medium,2025-09-20 18:27:29.220677+00:00
